data,carne,frango,arroz,feijao,tomate,cebola,alho,dia_semana,mes,dia_mes,fim_semana
2024-09-21 23:38:34.267733,96.51893962752234,79.87571503960905,50.6027195332378,36.45421201619612,29.988895152403476,18.79956898674406,10.037662162838874,5,9,21,1
2024-09-22 23:38:34.267733,101.85113392944322,78.0665764681419,50.71158763644632,42.659258323538126,29.638140981678127,19.348633341752176,9.732136296432918,6,9,22,1
2024-09-23 23:38:34.267733,113.87708967553766,91.1357071925466,54.98667808556914,46.079089613331554,32.31687933424427,21.273056411097127,11.740981197994005,0,9,23,0
2024-09-24 23:38:34.267733,116.09216826822446,88.30289962843747,54.61393905196766,47.62913976534832,33.37546377362644,23.060913091051468,11.334815149357343,1,9,24,0
2024-09-25 23:38:34.267733,122.37509073232347,94.20515298889063,59.41934408833649,43.85834260926959,35.167624702351254,22.229064148307415,10.657063055857215,2,9,25,0
2024-09-26 23:38:34.267733,106.99954583639217,92.42453848469717,55.77512545414367,42.69631510164318,35.5906363796393,21.356604470877354,10.274020780283866,3,9,26,0
2024-09-27 23:38:34.267733,115.13280879112968,71.33899236603611,56.174118287354446,43.038980583231,28.858289516073068,18.41277792468253,10.771102105821628,4,9,27,0
2024-09-28 23:38:34.267733,103.77523136382078,77.3299346781147,49.554001725115384,40.54219167727812,30.23039757250786,20.342672632372093,9.986740373531243,5,9,28,1
2024-09-29 23:38:34.267733,102.840574346053,88.0093782112297,54.11105688322706,47.489203931217155,34.25623947156347,21.42647790098911,10.438492564568143,6,9,29,1
2024-09-30 23:38:34.267733,111.48437490087022,92.65888836876866,59.042877904864774,47.52217063525905,34.932189130484154,22.550678847166964,11.763892852043972,0,9,30,0
2024-10-01 23:38:34.267733,125.5698342557551,100.01056123711656,65.52236928917827,49.64708710479573,37.62579934823635,25.290740104340237,12.566638586037689,1,10,1,0
2024-10-02 23:38:34.267733,120.82851073735014,95.14071898432024,60.73467350102232,48.16009693718676,34.9901571069735,25.32673507042244,12.753281874349172,2,10,2,0
2024-10-03 23:38:34.267733,118.23209138445702,92.07603028108885,58.02859827142412,46.131917375163184,35.04108732001044,21.32485791843034,12.19045850634612,3,10,3,0
2024-10-04 23:38:34.267733,109.59965322574259,85.16406314073157,55.136473825728785,42.58844636838886,31.88932313335563,20.68396824200876,10.543462187392942,4,10,4,0
2024-10-05 23:38:34.267733,105.18945726990725,89.11400971319253,53.2433237244867,43.637658086653836,33.144675543477284,20.341578016851027,9.892336340278142,5,10,5,1
2024-10-06 23:38:34.267733,106.77775785747268,89.82706453145661,54.389779187531026,46.31809521271505,35.084597011691535,21.262442188454074,10.894440064219832,6,10,6,1
2024-10-07 23:38:34.267733,111.86358250081834,96.90066554769892,60.204134294369595,46.20314852868316,39.71569105030222,24.717038566781277,12.073922115716208,0,10,7,0
2024-10-08 23:38:34.267733,122.02977669236344,97.76237329766897,64.8152551009987,47.04247467396386,38.148155195629926,24.658644151766907,11.944355682164549,1,10,8,0
2024-10-09 23:38:34.267733,125.7808935589302,95.24869477356029,58.18316154512877,44.927149088718544,36.9383643510671,24.035265076151955,11.671314501283764,2,10,9,0
2024-10-10 23:38:34.267733,113.84839535867842,88.49210855914343,56.721387504380886,46.127153309036046,34.12495444377422,20.551722963198724,11.449686604577682,3,10,10,0
2024-10-11 23:38:34.267733,97.90611780601336,84.88565792917184,50.317103812438724,39.447191467481574,30.710694070655958,21.462380370123885,10.389154994172106,4,10,11,0
2024-10-12 23:38:34.267733,102.33436738949746,79.49083228491219,53.721847952432874,36.28160391819166,30.948264593265,19.054434157194837,10.16324477372995,5,10,12,1
2024-10-13 23:38:34.267733,108.03321680118967,86.04440334962204,49.245347689313306,43.219809170080126,31.3888868555551,21.281258610775424,10.231415322904514,6,10,13,1
2024-10-14 23:38:34.267733,109.41383533965568,99.36810121111081,55.519256642151696,50.51924804313011,34.40262822060282,23.044001442090458,11.268111894963251,0,10,14,0
2024-10-15 23:38:34.267733,118.88042251797104,97.97393640432149,59.99892818178301,47.23257697221758,37.409935399884965,24.983017993487337,11.349063126690188,1,10,15,0
2024-10-16 23:38:34.267733,115.35674337122643,90.74846569452578,61.44665996258407,47.703261460501864,33.00989608577947,21.704319556680176,11.951669183462037,2,10,16,0
2024-10-17 23:38:34.267733,100.72649125068082,89.95792988052294,53.056295717234505,42.740195813028706,33.64222066364375,18.268756392145963,11.16175894134527,3,10,17,0
2024-10-18 23:38:34.267733,100.10213311757032,77.01825556057692,47.768599341181464,39.12749921994928,31.46963149575847,19.846488807919478,8.908225700463845,4,10,18,0
2024-10-19 23:38:34.267733,99.3117067763098,69.05372917486349,52.9567847458358,40.44126662376299,28.77523245285397,21.102068010404583,9.186022984350657,5,10,19,1
2024-10-20 23:38:34.267733,107.6250914549278,77.73552294757152,47.4848828684851,40.303385007243264,27.480168223202536,21.680913400749724,9.472718896360103,6,10,20,1
2024-10-21 23:38:34.267733,116.34441093938335,81.37715285926363,50.04068544805421,44.96494489982734,32.410887223121,22.42473955111639,10.782528100717432,0,10,21,0
2024-10-22 23:38:34.267733,109.6344209747331,91.81216031544962,59.36142003239261,47.25250273819945,36.90232216419723,22.812917377271663,11.610557796556675,1,10,22,0
2024-10-23 23:38:34.267733,110.02108469958334,91.84184143608536,56.09996938869794,44.54790305237748,34.37876087629936,23.7491645764691,10.74619838006663,2,10,23,0
2024-10-24 23:38:34.267733,110.00835578529822,92.65229280850507,51.16350768180068,44.95735647877502,30.73100048633411,20.51308969014652,10.282388038362836,3,10,24,0
2024-10-25 23:38:34.267733,103.31751004991045,81.90657373133618,52.14518126592309,39.949512604748946,29.467411706762498,20.6260738284261,9.572879343494192,4,10,25,0
2024-10-26 23:38:34.267733,102.94335545768065,79.41809150568487,50.793560297503205,38.635756491474474,31.37136514760195,20.579093564396707,10.140445367314513,5,10,26,1
2024-10-27 23:38:34.267733,126.5720412413269,89.1643293551766,52.24399531718483,43.99637320236213,33.01261548871806,22.521886665109538,10.765510547323455,6,10,27,1
2024-10-28 23:38:34.267733,119.94568534904009,84.82844500042786,55.344855401109896,45.039557154647625,34.768971689917734,26.177906598025928,11.3482545028888,0,10,28,0
2024-10-29 23:38:34.267733,128.77880264014723,99.42323778382965,63.731630540322485,49.29675209043595,36.380055714051245,25.012610855027614,12.398507879994122,1,10,29,0
2024-10-30 23:38:34.267733,126.32883589206571,100.33052243522762,62.404916482196505,48.60529283655148,35.88001089881418,23.802801789212445,11.882542665166337,2,10,30,0
2024-10-31 23:38:34.267733,117.60795373242439,85.56645299759694,56.927559078499236,47.91219012202131,32.921683966020865,22.844625182987084,11.299272192426512,3,10,31,0
2024-11-01 23:38:34.267733,105.99493441300805,90.63204068179553,58.402232808224056,43.97790872024381,34.6944477250671,19.745180222352836,11.593854108770245,4,11,1,0
2024-11-02 23:38:34.267733,110.6774103053279,86.8600369922669,50.7660701856154,42.70297176365433,31.581288557041454,20.68179970948325,11.35848694618133,5,11,2,1
2024-11-03 23:38:34.267733,109.34504867792573,88.90618814488768,52.79077444799496,46.919202498646015,35.788490206422324,22.23255251200962,10.671126856597562,6,11,3,1
2024-11-04 23:38:34.267733,120.83729607820281,100.14823875394742,59.28092438124831,51.588970742795766,38.888390811454535,23.880189424445977,12.617005120129875,0,11,4,0
2024-11-05 23:38:34.267733,124.32753016169616,110.48624975189092,63.263208909532096,51.817359773040394,39.52377071747444,25.503224452202062,13.081133067329965,1,11,5,0
2024-11-06 23:38:34.267733,124.18345382883595,99.74673152575745,62.495390189258906,49.5303384924485,36.48479447049423,23.93239669399867,11.803276668814124,2,11,6,0
2024-11-07 23:38:34.267733,126.70538778512781,93.09855830660956,56.96295733123931,43.429165516003785,35.145223621033,24.147449657676525,11.922598317053456,3,11,7,0
2024-11-08 23:38:34.267733,97.68708718737035,83.78128692210231,54.391845066450294,40.6791379339809,32.070730535512354,21.40488969498402,11.471307274239187,4,11,8,0
2024-11-09 23:38:34.267733,108.54603225930211,80.69240756808446,49.42851709323866,41.435443114262476,30.178866601133674,21.013645940347295,9.950200727620746,5,11,9,1
2024-11-10 23:38:34.267733,102.21432803187489,91.5436691764355,58.748365204094725,42.89213855081069,33.56991113892935,21.72768676105171,10.569039328275183,6,11,10,1
2024-11-11 23:38:34.267733,115.59741070031897,90.94132071977745,58.77315706865165,46.80888540573556,33.61856132204014,23.74660468971221,12.304537736348367,0,11,11,0
2024-11-12 23:38:34.267733,127.09192172270318,97.60399993917065,63.6168239479035,48.77216734494076,38.275669704052255,25.154532012240907,12.30046452919946,1,11,12,0
2024-11-13 23:38:34.267733,118.17119118822224,92.36920308713547,59.781708912316724,48.19930194581143,34.65801138187589,22.702828002838086,12.060717246894253,2,11,13,0
2024-11-14 23:38:34.267733,103.36514555681666,88.91901486015612,55.518817771116055,43.3605502224671,32.92790031774822,21.092657400217384,11.045681552846567,3,11,14,0
2024-11-15 23:38:34.267733,97.03434250501907,81.82333726220293,51.72984872623997,41.21734770817997,30.608190122714884,19.81844618148712,10.256434065595963,4,11,15,0
2024-11-16 23:38:34.267733,102.4307805703739,83.376393237592,50.63566731289354,39.742065559900446,29.321480087154036,18.460687441666884,9.240043118414508,5,11,16,1
2024-11-17 23:38:34.267733,101.11884471411956,81.77647670274521,53.99214583602148,37.95733801637435,32.311244064024486,20.134877714819552,11.000726640581249,6,11,17,1
2024-11-18 23:38:34.267733,114.24970145047398,89.4544270608778,59.906585576613125,43.38829261338813,33.237867065835445,22.157260826968162,11.901535846470297,0,11,18,0
2024-11-19 23:38:34.267733,117.92611534290374,90.24355005157851,59.340430995946015,46.79112734591064,36.616422789201266,24.414040409389663,11.655130242304452,1,11,19,0
2024-11-20 23:38:34.267733,111.66058293286115,90.15769469640773,59.23180172941639,43.54804438267387,32.456605880896944,23.24627826317997,11.470119992182092,2,11,20,0
2024-11-21 23:38:34.267733,117.79324734741215,87.16802349280782,53.31242421467469,44.02926822030661,32.311627439555274,21.608295291524648,9.94179893880069,3,11,21,0
2024-11-22 23:38:34.267733,103.563903578293,83.34340123994377,53.79744727197515,43.219225051368575,33.02668603859831,20.929759655508562,10.296558224679211,4,11,22,0
2024-11-23 23:38:34.267733,90.24517611337161,76.60804994061722,48.49446376818165,42.585879322058496,28.610769727089533,19.936806020932533,10.323117625523038,5,11,23,1
2024-11-24 23:38:34.267733,108.51172251527153,89.54198443356213,58.29207655298922,42.60489463470933,31.25721782664004,21.906355038213764,10.726849585642784,6,11,24,1
2024-11-25 23:38:34.267733,113.9146523311044,99.2014191591769,58.511397450862326,49.87088613567845,35.937937170972276,23.341495178056775,12.284535145429887,0,11,25,0
2024-11-26 23:38:34.267733,126.99960376995514,99.84368928967402,57.791780792691895,49.39230975279383,37.090603801701604,24.812849768594432,12.106705094107433,1,11,26,0
2024-11-27 23:38:34.267733,116.76226113027566,104.0870751081836,60.68269344849655,47.61577398673958,36.74340459564208,23.56221430687625,12.354789445190717,2,11,27,0
2024-11-28 23:38:34.267733,112.92389984686923,87.7029088469487,55.046161883414655,44.17222749459961,34.78305531148261,20.260699252564315,10.839926036074313,3,11,28,0
2024-11-29 23:38:34.267733,109.81758673088333,80.85550145553917,55.74793404046233,42.31212076141617,33.13987730363697,21.324250905009908,10.717488958160985,4,11,29,0
2024-11-30 23:38:34.267733,111.84867461154036,78.90103791693468,52.12838937208889,42.23160581919344,33.92051935514125,22.92672786423789,10.664812735117554,5,11,30,1
2024-12-01 23:38:34.267733,108.63632546721117,97.69442324794878,56.20344516820806,46.195955445746996,35.00607023613978,23.853776902739597,11.576434711269474,6,12,1,1
2024-12-02 23:38:34.267733,122.10810950461621,101.64195517247299,57.166456014546654,49.833394235628106,36.77229822321847,25.721520621355364,12.193298103965414,0,12,2,0
2024-12-03 23:38:34.267733,126.0452955676534,102.51367901512472,63.079245263606396,51.3741008896901,39.53486718884155,26.920135146497852,12.776265914509983,1,12,3,0
2024-12-04 23:38:34.267733,122.02429483511497,101.35262730366611,56.58577218241937,50.99025273868611,40.437105201737886,25.146845790558142,12.942117685519106,2,12,4,0
2024-12-05 23:38:34.267733,125.6810514120609,88.98106797933083,54.467133046613405,49.12280463383485,34.857183443622766,23.568071749536678,11.466995902446433,3,12,5,0
2024-12-06 23:38:34.267733,111.45489785527207,97.32699935884115,56.61603129059439,45.67110399106957,31.367202833134233,21.26834596465911,10.13971037967739,4,12,6,0
2024-12-07 23:38:34.267733,102.11772110461848,87.25459742893585,56.17557083477392,40.39906041361767,34.18726326681856,21.36835531923169,11.717006039732079,5,12,7,1
2024-12-08 23:38:34.267733,118.82547557777518,91.82651185242062,58.18172682571306,40.58662406719662,34.09027800681999,23.463004318271405,12.114343623595374,6,12,8,1
2024-12-09 23:38:34.267733,132.6024041686438,100.49636504245927,58.57837123396729,50.66528909591079,33.338482636053136,25.602209073884943,11.553030970805253,0,12,9,0
2024-12-10 23:38:34.267733,130.4008521336595,102.11485759166987,62.49998452509693,47.36165293553066,38.84269026499676,24.908258890499752,12.868706485712973,1,12,10,0
2024-12-11 23:38:34.267733,113.26967429124511,97.58875539392866,60.42425571278116,47.89707884462071,35.45696495737367,23.723115559351623,11.835165026825846,2,12,11,0
2024-12-12 23:38:34.267733,109.06841296766288,86.02976884381405,52.8488799430157,42.25560728067893,33.311075076142,22.29844462525542,11.28070194086494,3,12,12,0
2024-12-13 23:38:34.267733,109.83445515486594,84.68579295569026,55.508445458884296,37.795998888413095,31.547940318533367,21.301186630715677,10.49710200540003,4,12,13,0
2024-12-14 23:38:34.267733,98.72423528911088,89.33816407966395,53.32469703504157,41.98795850329149,30.964524304830032,19.00866170730741,10.109054361562318,5,12,14,1
2024-12-15 23:38:34.267733,110.30581262469221,91.85105257178877,53.49094730740638,44.75299651418972,33.49019237089688,19.321162143654973,10.416788715602909,6,12,15,1
2024-12-16 23:38:34.267733,119.8939836591941,99.18939722019552,58.07762129351004,45.255304555365534,34.15301446175946,22.6536258289179,11.256810813046611,0,12,16,0
2024-12-17 23:38:34.267733,114.99155534660972,93.65610345787537,60.334060872118954,42.66839849751024,36.65752100861417,22.70452911498587,11.504524812709393,1,12,17,0
2024-12-18 23:38:34.267733,115.57359666881489,88.73855947826478,52.83127455350122,45.25600048314459,34.372047018361286,22.666104492177467,11.171211240797165,2,12,18,0
2024-12-19 23:38:34.267733,91.23459188163041,85.44959518518203,53.102520834686395,43.759979443595405,33.34049429592399,21.340405397577683,10.710503713172901,3,12,19,0
2024-12-20 23:38:34.267733,95.59164835721616,80.79376890026487,48.65183266194931,37.32761148800678,31.137127195185858,19.68946890375451,9.713478661833385,4,12,20,0
2024-12-21 23:38:34.267733,99.67217069544517,85.12477523581256,47.9634557014682,40.740724420522696,28.877345382656397,21.63946982495294,10.434527178097408,5,12,21,1
2024-12-22 23:38:34.267733,102.00425897176977,79.82468138641593,53.41883670858212,43.26665025429161,34.10192563874075,21.97537974092112,11.567940565827364,6,12,22,1
2024-12-23 23:38:34.267733,125.71423430106694,100.15994350296947,63.270305207828194,48.17945411176568,34.461708166751556,23.81090991589258,11.465191157455854,0,12,23,0
2024-12-24 23:38:34.267733,115.23320920755367,97.27510128356951,62.79406520184594,49.19272717577104,37.92726152662877,25.09899036351477,12.358093860003372,1,12,24,0
2024-12-25 23:38:34.267733,117.54788668816434,94.09096301752973,58.44610708636764,45.95310576689659,36.47536370659679,22.810788706549083,12.224653467316394,2,12,25,0
2024-12-26 23:38:34.267733,113.03181313593629,85.854070698564,57.620512078143314,47.34438710313132,36.47070859004443,23.514733837321437,11.473812160410223,3,12,26,0
2024-12-27 23:38:34.267733,113.83783330487178,78.6857468001699,56.81412202123561,42.33552759776255,31.654241084304584,21.250529085372783,10.701124319912164,4,12,27,0
2024-12-28 23:38:34.267733,100.46628848705924,89.40916173021282,56.13438382876015,43.00363061816271,31.769704578709643,22.1996004658325,11.135901133475505,5,12,28,1
2024-12-29 23:38:34.267733,121.23241207223205,92.62654651791942,57.857372580529066,44.30010140643652,34.59584858460558,22.011461429251295,11.782783807486055,6,12,29,1
2024-12-30 23:38:34.267733,124.82159722961835,94.6565019406521,60.76787401799626,49.02160826742514,36.9763599031047,23.400327618888017,11.858211981288392,0,12,30,0
2024-12-31 23:38:34.267733,124.34229042215577,98.21955185366195,66.37047512273175,49.93032804290441,39.97486295613173,26.667856393504135,13.35956139993419,1,12,31,0
2025-01-01 23:38:34.267733,128.28663205282348,99.43775294804517,63.97177080430792,50.044553752756,35.36836849179725,25.571632462398938,13.041256886784083,2,1,1,0
2025-01-02 23:38:34.267733,118.8026472722552,100.92196513666785,61.141657447263256,50.54635647803983,33.76168100959683,22.659418204520062,11.399091827349494,3,1,2,0
2025-01-03 23:38:34.267733,108.15918127198042,87.8898471207651,57.16806233309212,41.72030397724704,31.74637531496353,21.362390050280183,11.134995483501239,4,1,3,0
2025-01-04 23:38:34.267733,111.49411293913477,82.90351019887531,58.19643304539066,41.23091820992038,34.76899214221576,23.354455287251703,11.456174747823999,5,1,4,1
2025-01-05 23:38:34.267733,115.76954696940471,93.17391970662703,57.509969447955335,50.020786636472614,37.874754544986935,22.34981109787537,11.66495458558167,6,1,5,1
2025-01-06 23:38:34.267733,126.19414521335912,99.41035251069164,66.10676440763726,49.83197604053743,37.53129371832466,26.76798465067654,13.099144872593296,0,1,6,0
2025-01-07 23:38:34.267733,131.87695043015722,92.06549107427531,64.77714754050699,50.08837334570096,38.31665653248058,24.812638676862527,14.038565953064879,1,1,7,0
2025-01-08 23:38:34.267733,131.7313037873624,98.82379629923727,67.08876203488099,51.600297257446414,37.24544415666047,25.39863586693551,11.987128954346073,2,1,8,0
2025-01-09 23:38:34.267733,108.16173944490612,90.55691543039758,55.45243892429627,44.52909569614242,36.048062535624396,22.54154491205909,10.74455939232715,3,1,9,0
2025-01-10 23:38:34.267733,117.37558274855724,88.1531581594744,57.69511744555107,46.33618577720423,30.622095061296907,21.94527060613752,10.822950885330027,4,1,10,0
2025-01-11 23:38:34.267733,96.2052783323971,92.16839824378907,53.47763562366142,43.74213867468239,32.14726867310506,20.649029463887732,10.957352985564032,5,1,11,1
2025-01-12 23:38:34.267733,111.2170688302626,94.08705556254345,54.35945214368414,43.814574905884804,35.0555947363058,22.23240595501581,11.082166243621668,6,1,12,1
2025-01-13 23:38:34.267733,122.454972289733,94.53515424362877,58.54697854351926,52.11997092945506,36.605657132102806,23.943596426857745,12.677968957391528,0,1,13,0
2025-01-14 23:38:34.267733,123.65637888695255,93.37503200365524,60.32484150365289,47.68913797330428,36.95979828938133,23.448096453874005,11.555839054966114,1,1,14,0
2025-01-15 23:38:34.267733,114.46903372329349,104.35946427091662,59.85168052720302,48.5172032729772,36.77632853556965,24.25733060989942,12.104712443755453,2,1,15,0
2025-01-16 23:38:34.267733,107.57641713679418,87.13049644692241,55.615602914379025,44.04539651624521,28.53026007707531,21.210192111244524,10.558772428478608,3,1,16,0
2025-01-17 23:38:34.267733,99.38439047317974,81.53523328483091,49.490447563390504,43.34324063738716,31.571631523238537,20.141279113954763,11.04462846775104,4,1,17,0
2025-01-18 23:38:34.267733,99.31055367985847,81.7094016232236,51.0678022516373,44.02597337928552,29.69609971468272,19.457126118307393,11.221995423042014,5,1,18,1
2025-01-19 23:38:34.267733,113.7906158150592,88.42642330703468,60.1269785615067,43.88105043011316,30.116832253701542,19.346187407195504,10.570932239103733,6,1,19,1
2025-01-20 23:38:34.267733,120.1428700378137,94.108792438695,63.49775422924602,45.836281302503025,36.274141681684014,23.480530758997524,11.561000692844557,0,1,20,0
2025-01-21 23:38:34.267733,118.88394278772687,95.58414458370316,62.26505455620015,49.859340591490295,38.76503504695348,26.882313574418944,12.664643019892914,1,1,21,0
2025-01-22 23:38:34.267733,123.44851482508471,92.97297659337319,59.57026641937973,46.224775439663176,35.478981862434,24.574707377481715,11.701486219897088,2,1,22,0
2025-01-23 23:38:34.267733,112.84899999733268,88.91898883349572,55.956329513270475,48.5517754522331,34.8230625386893,22.243240098855534,11.108544630328847,3,1,23,0
2025-01-24 23:38:34.267733,109.95355983828958,82.53770031074076,54.47841955387342,42.62877035980338,34.1851921602114,20.914959019610684,10.601619134680682,4,1,24,0
2025-01-25 23:38:34.267733,110.67657262557427,83.17135960205631,51.20723279498208,42.28072826375826,34.23090020516293,21.52815157600329,9.793006263496792,5,1,25,1
2025-01-26 23:38:34.267733,111.62568576679787,93.04224956789417,57.241889067145756,46.677624940293114,37.19114504047956,23.70125127945686,11.570147209093705,6,1,26,1
2025-01-27 23:38:34.267733,122.36380005558777,99.11185533557469,58.41089244359233,47.37162952356965,38.662602813579625,23.85212823600568,12.171606638625175,0,1,27,0
2025-01-28 23:38:34.267733,133.0970993392581,109.5044770052442,65.6783734633341,49.80102444843541,38.92133985244493,26.986447957397232,12.689501720164294,1,1,28,0
2025-01-29 23:38:34.267733,128.9362259151586,90.10362043682096,64.56017714325249,52.754577651085356,35.36236365855163,25.892256233039497,13.310253460533534,2,1,29,0
2025-01-30 23:38:34.267733,117.87678834367519,98.75106445848658,57.78268200099953,45.878729967455584,35.02529516185385,24.314444988407118,11.169876184209963,3,1,30,0
2025-01-31 23:38:34.267733,112.72130565064127,94.69207575726841,60.00230127527376,42.76004552827507,32.37553072725492,22.8654094856292,11.620069466783725,4,1,31,0
2025-02-01 23:38:34.267733,119.52672552074102,82.21715990380652,53.504786363393585,46.32866592177413,37.197934388786386,22.647296866053765,11.174358639013985,5,2,1,1
2025-02-02 23:38:34.267733,117.49639276229877,94.99264938886094,56.56618765271442,50.55310819191717,35.87244619329488,24.763711177262408,11.905544886399877,6,2,2,1
2025-02-03 23:38:34.267733,131.3467867005172,101.40327637175045,64.86677944373344,52.88242653919694,38.76819714857683,26.31407409267478,13.256315927492556,0,2,3,0
2025-02-04 23:38:34.267733,130.3347419262588,99.44651737187132,68.29059835074453,54.53037744698294,40.23093962058918,25.915100326744632,13.304596166127272,1,2,4,0
2025-02-05 23:38:34.267733,125.2590425781696,97.96669212508107,67.38354352579753,49.02538926058337,37.96963824785039,24.69588794596424,12.920051358040336,2,2,5,0
2025-02-06 23:38:34.267733,122.51502359302594,89.17460808460868,57.36335900937265,43.96483439975231,37.648918360573134,23.506084161879986,12.18620626357543,3,2,6,0
2025-02-07 23:38:34.267733,114.05467336288721,94.95115506805215,57.660497892551774,46.9737039510898,32.04430344278244,23.534538475084602,10.827104970203045,4,2,7,0
2025-02-08 23:38:34.267733,113.9093387205332,91.61614600501386,54.82462409651323,43.29135653852773,33.24444834501486,20.729251032452098,10.678060686799125,5,2,8,1
2025-02-09 23:38:34.267733,122.6941246621214,98.01960488105642,57.65179706332282,45.965026217629806,33.736313309357854,21.765820859517508,11.074097799356075,6,2,9,1
2025-02-10 23:38:34.267733,123.52121292484854,101.61964322952075,63.91724670205906,52.02286577037202,35.044824348174366,24.847999584573465,11.928914106678999,0,2,10,0
2025-02-11 23:38:34.267733,128.80946747973684,95.80355501374069,64.33065850766455,51.27234106810612,36.702257150620675,25.13082822650842,14.014517474980563,1,2,11,0
2025-02-12 23:38:34.267733,118.38937863294761,93.85448886761282,56.02937581549682,48.88806051052917,35.92665852920185,24.161484147553388,12.616411031959881,2,2,12,0
2025-02-13 23:38:34.267733,112.17632733028194,90.40189469918346,58.9690986582346,48.55220291693806,32.522695333576024,22.355052311476445,10.38001237367996,3,2,13,0
2025-02-14 23:38:34.267733,103.16990666794625,78.16798631625996,55.36053935526096,40.24121231515358,30.107555112124615,20.54092213332213,9.720833215606682,4,2,14,0
2025-02-15 23:38:34.267733,104.90524638657395,86.38820696997784,50.64622652703136,43.62378688080662,29.216603772975358,22.373916750924153,10.682959687020281,5,2,15,1
2025-02-16 23:38:34.267733,114.59662650773214,88.33537151180552,56.79992952386731,44.7623628020132,33.36159405522123,20.723264297633,11.43571653674374,6,2,16,1
2025-02-17 23:38:34.267733,115.74925004177534,94.37299953615577,61.1552521946782,48.4733259409036,33.695025476336305,23.139573666808296,12.258477263452953,0,2,17,0
2025-02-18 23:38:34.267733,133.34286962855842,101.14858647291885,62.092151039625335,52.20931015287751,38.00436392057374,24.472931889877177,12.160615428236262,1,2,18,0
2025-02-19 23:38:34.267733,113.59059453162446,96.67359839724254,57.93457783494793,48.46394408822843,35.709864061138646,22.080947476670424,11.799341013910848,2,2,19,0
2025-02-20 23:38:34.267733,104.54269063326373,87.04704229448559,53.62775842875607,45.32204563698022,30.997762859963323,21.946872335008404,11.225303131799917,3,2,20,0
2025-02-21 23:38:34.267733,111.1776825570551,88.94702176510081,52.629678917298776,44.299865950441514,31.152324841291637,22.738895803638975,10.581659322102144,4,2,21,0
2025-02-22 23:38:34.267733,111.44101400466802,81.66190711748308,56.67317281557508,42.26317475485557,31.116575552070127,21.51742659526663,9.638619867111567,5,2,22,1
2025-02-23 23:38:34.267733,119.1153744991651,95.25956275890051,59.35638809343824,44.71949083088372,35.277194389800066,23.429655988499547,11.484577726102836,6,2,23,1
2025-02-24 23:38:34.267733,128.36972842835118,102.55480573749735,61.687464610799616,48.00158196476984,39.579075933643644,23.785435411233372,12.097096871072818,0,2,24,0
2025-02-25 23:38:34.267733,128.91570213667848,101.94336304347446,66.41771477707738,47.65806122161322,35.8803220958053,25.179025792143133,12.985299309545562,1,2,25,0
2025-02-26 23:38:34.267733,120.70397242852759,101.45672751773388,55.47376559140319,54.18851197426335,37.72961240450815,24.662852476867414,14.011653929897381,2,2,26,0
2025-02-27 23:38:34.267733,117.86961247889307,88.98801744479833,61.61720909489248,44.789819143726405,35.00697771302737,23.180402840828652,11.932799801529594,3,2,27,0
2025-02-28 23:38:34.267733,109.01548543010048,93.61714326695645,51.851362546885284,44.518010347892876,34.72739831097402,23.76190259253598,11.083364555679907,4,2,28,0
2025-03-01 23:38:34.267733,119.25582275435069,90.76457072403758,56.284009690123135,45.198463035126935,34.63386216853512,23.43373587817751,11.89892315971482,5,3,1,1
2025-03-02 23:38:34.267733,121.68563698070226,95.8458470284942,58.41128720754112,49.58318295090338,35.59832316885566,23.372726820705555,12.483436332425901,6,3,2,1
2025-03-03 23:38:34.267733,126.66713000790968,108.83172969684534,62.16060430663385,53.949320821827484,38.75980389406174,26.40542797680645,13.289508844413145,0,3,3,0
2025-03-04 23:38:34.267733,131.76540627350303,103.88049362324337,69.58823470933031,55.069881169426694,38.81766185932517,27.172688844850388,13.640658844784637,1,3,4,0
2025-03-05 23:38:34.267733,130.32112539177658,96.97132931086452,62.958981056919505,50.136432371021506,40.09095114401744,26.791442662600957,13.853918594454617,2,3,5,0
2025-03-06 23:38:34.267733,116.39787439787186,89.14668103541777,60.474508285272655,47.352355437183874,35.79691662157543,25.42384011894672,11.356205498526215,3,3,6,0
2025-03-07 23:38:34.267733,108.73119149494302,92.6978745836027,56.303845289189624,45.70207729008666,36.70447407046206,21.553364502727167,11.521045385683244,4,3,7,0
2025-03-08 23:38:34.267733,114.78772450626245,85.73371334905717,57.97724629245924,44.93033312715405,33.97979531391893,21.903000178550236,10.893738279889519,5,3,8,1
2025-03-09 23:38:34.267733,121.56514249369894,103.29142443846172,60.362209546728295,51.35081500730212,35.0394827410809,22.810484068716445,12.311787286986656,6,3,9,1
2025-03-10 23:38:34.267733,124.89512160557048,93.61615235440603,60.507438180741644,51.95388489624696,35.9583796558086,25.251947637378244,12.283640492499565,0,3,10,0
2025-03-11 23:38:34.267733,126.45056891727428,109.83043382945286,66.89354727130079,52.99205975024599,35.937018619225846,26.22751046351951,12.671892637734048,1,3,11,0
2025-03-12 23:38:34.267733,123.88631244829142,99.02492007801307,60.128639922848336,50.41618764193612,34.441614913942736,25.53254706888975,12.12506131903137,2,3,12,0
2025-03-13 23:38:34.267733,105.84951498533314,90.08509690677425,52.6535135997605,47.58292239209855,34.32767098436315,22.54203631492143,11.796902028954332,3,3,13,0
